09-09-2024 15:48:49 - __main__ - <module> - INFO: Writing into log file: ./logs/training_8.log
09-09-2024 15:48:49 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_512_v2/
09-09-2024 15:48:49 - __main__ - <module> - INFO: Noise level used: as_gn00.dat
09-09-2024 15:48:49 - __main__ - <module> - INFO: Size of output tensor: 256 elements
09-09-2024 15:48:49 - __main__ - <module> - INFO: Batch size: 10 elements
09-09-2024 15:48:49 - __main__ - <module> - INFO: Number of epochs: 20
09-09-2024 15:48:49 - __main__ - <module> - INFO: Initial learning rate: 1e-05
09-09-2024 15:48:49 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
09-09-2024 15:48:49 - __main__ - <module> - INFO: Loading Model...
09-09-2024 15:48:50 - __main__ - <module> - INFO: Loading Model finished!
09-09-2024 15:48:50 - __main__ - <module> - INFO: Loading Data...
09-09-2024 15:48:50 - __main__ - <module> - INFO: Size of dataset: 5000
09-09-2024 15:48:50 - __main__ - <module> - INFO: Size of training data:   4000
09-09-2024 15:48:50 - __main__ - <module> - INFO: Size of validation data: 500
09-09-2024 15:48:50 - __main__ - <module> - INFO: Size of test data:       500
09-09-2024 15:48:50 - __main__ - <module> - INFO: Finished loading data!
09-09-2024 15:48:50 - __main__ - <module> - INFO: Starting training...
09-09-2024 15:49:12 - __main__ - <module> - INFO: Epoch 1 / 20, Step 10 / 400, Loss = 0.0199481975
09-09-2024 15:49:34 - __main__ - <module> - INFO: Epoch 1 / 20, Step 20 / 400, Loss = 0.0187580027
09-09-2024 15:49:57 - __main__ - <module> - INFO: Epoch 1 / 20, Step 30 / 400, Loss = 0.0174819622
09-09-2024 15:50:19 - __main__ - <module> - INFO: Epoch 1 / 20, Step 40 / 400, Loss = 0.0131531348
09-09-2024 15:50:41 - __main__ - <module> - INFO: Epoch 1 / 20, Step 50 / 400, Loss = 0.0092889415
09-09-2024 15:51:04 - __main__ - <module> - INFO: Epoch 1 / 20, Step 60 / 400, Loss = 0.0137070436
09-09-2024 15:51:26 - __main__ - <module> - INFO: Epoch 1 / 20, Step 70 / 400, Loss = 0.0168456882
09-09-2024 15:51:49 - __main__ - <module> - INFO: Epoch 1 / 20, Step 80 / 400, Loss = 0.0087234722
09-09-2024 15:52:11 - __main__ - <module> - INFO: Epoch 1 / 20, Step 90 / 400, Loss = 0.0093201296
09-09-2024 15:52:34 - __main__ - <module> - INFO: Epoch 1 / 20, Step 100 / 400, Loss = 0.0172596164
09-09-2024 15:52:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 110 / 400, Loss = 0.0070026019
09-09-2024 15:53:19 - __main__ - <module> - INFO: Epoch 1 / 20, Step 120 / 400, Loss = 0.0194764920
09-09-2024 15:53:41 - __main__ - <module> - INFO: Epoch 1 / 20, Step 130 / 400, Loss = 0.0153658567
09-09-2024 15:54:04 - __main__ - <module> - INFO: Epoch 1 / 20, Step 140 / 400, Loss = 0.0125416461
09-09-2024 15:54:26 - __main__ - <module> - INFO: Epoch 1 / 20, Step 150 / 400, Loss = 0.0184214991
09-09-2024 15:54:49 - __main__ - <module> - INFO: Epoch 1 / 20, Step 160 / 400, Loss = 0.0145186456
09-09-2024 15:55:11 - __main__ - <module> - INFO: Epoch 1 / 20, Step 170 / 400, Loss = 0.0130989077
09-09-2024 15:55:34 - __main__ - <module> - INFO: Epoch 1 / 20, Step 180 / 400, Loss = 0.0143846264
09-09-2024 15:55:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 190 / 400, Loss = 0.0067505189
09-09-2024 15:56:17 - __main__ - <module> - INFO: Epoch 1 / 20, Step 200 / 400, Loss = 0.0055306726
09-09-2024 15:56:39 - __main__ - <module> - INFO: Epoch 1 / 20, Step 210 / 400, Loss = 0.0139178252
09-09-2024 15:57:01 - __main__ - <module> - INFO: Epoch 1 / 20, Step 220 / 400, Loss = 0.0095597841
09-09-2024 15:57:23 - __main__ - <module> - INFO: Epoch 1 / 20, Step 230 / 400, Loss = 0.0068706782
09-09-2024 15:57:45 - __main__ - <module> - INFO: Epoch 1 / 20, Step 240 / 400, Loss = 0.0107028140
09-09-2024 15:58:07 - __main__ - <module> - INFO: Epoch 1 / 20, Step 250 / 400, Loss = 0.0103319138
09-09-2024 15:58:28 - __main__ - <module> - INFO: Epoch 1 / 20, Step 260 / 400, Loss = 0.0081659826
09-09-2024 15:58:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 270 / 400, Loss = 0.0170597192
09-09-2024 15:59:12 - __main__ - <module> - INFO: Epoch 1 / 20, Step 280 / 400, Loss = 0.0183148403
09-09-2024 15:59:35 - __main__ - <module> - INFO: Epoch 1 / 20, Step 290 / 400, Loss = 0.0108565297
09-09-2024 15:59:57 - __main__ - <module> - INFO: Epoch 1 / 20, Step 300 / 400, Loss = 0.0167318340
09-09-2024 16:00:19 - __main__ - <module> - INFO: Epoch 1 / 20, Step 310 / 400, Loss = 0.0106248735
09-09-2024 16:00:42 - __main__ - <module> - INFO: Epoch 1 / 20, Step 320 / 400, Loss = 0.0225058813
09-09-2024 16:01:04 - __main__ - <module> - INFO: Epoch 1 / 20, Step 330 / 400, Loss = 0.0165412761
09-09-2024 16:01:26 - __main__ - <module> - INFO: Epoch 1 / 20, Step 340 / 400, Loss = 0.0116471257
09-09-2024 16:01:48 - __main__ - <module> - INFO: Epoch 1 / 20, Step 350 / 400, Loss = 0.0073533366
09-09-2024 16:02:11 - __main__ - <module> - INFO: Epoch 1 / 20, Step 360 / 400, Loss = 0.0070835040
09-09-2024 16:02:33 - __main__ - <module> - INFO: Epoch 1 / 20, Step 370 / 400, Loss = 0.0097825211
09-09-2024 16:02:55 - __main__ - <module> - INFO: Epoch 1 / 20, Step 380 / 400, Loss = 0.0146187274
09-09-2024 16:03:17 - __main__ - <module> - INFO: Epoch 1 / 20, Step 390 / 400, Loss = 0.0117613487
09-09-2024 16:03:40 - __main__ - <module> - INFO: Epoch 1 / 20, Step 400 / 400, Loss = 0.0100789992
09-09-2024 16:03:40 - __main__ - <module> - INFO: Starting Validation for epoch 1 / 20
09-09-2024 16:05:21 - __main__ - <module> - INFO: Validation Loss: 0.9491160285
09-09-2024 16:05:43 - __main__ - <module> - INFO: Epoch 2 / 20, Step 10 / 400, Loss = 0.0081745498
09-09-2024 16:06:05 - __main__ - <module> - INFO: Epoch 2 / 20, Step 20 / 400, Loss = 0.0163112022
09-09-2024 16:06:28 - __main__ - <module> - INFO: Epoch 2 / 20, Step 30 / 400, Loss = 0.0076742405
09-09-2024 16:06:50 - __main__ - <module> - INFO: Epoch 2 / 20, Step 40 / 400, Loss = 0.0085032657
09-09-2024 16:07:12 - __main__ - <module> - INFO: Epoch 2 / 20, Step 50 / 400, Loss = 0.0136770057
09-09-2024 16:07:35 - __main__ - <module> - INFO: Epoch 2 / 20, Step 60 / 400, Loss = 0.0083257556
09-09-2024 16:07:57 - __main__ - <module> - INFO: Epoch 2 / 20, Step 70 / 400, Loss = 0.0176259708
09-09-2024 16:08:19 - __main__ - <module> - INFO: Epoch 2 / 20, Step 80 / 400, Loss = 0.0142926304
09-09-2024 16:08:42 - __main__ - <module> - INFO: Epoch 2 / 20, Step 90 / 400, Loss = 0.0133947795
09-09-2024 16:09:04 - __main__ - <module> - INFO: Epoch 2 / 20, Step 100 / 400, Loss = 0.0082654329
09-09-2024 16:09:26 - __main__ - <module> - INFO: Epoch 2 / 20, Step 110 / 400, Loss = 0.0083438409
09-09-2024 16:09:48 - __main__ - <module> - INFO: Epoch 2 / 20, Step 120 / 400, Loss = 0.0118169580
09-09-2024 16:10:11 - __main__ - <module> - INFO: Epoch 2 / 20, Step 130 / 400, Loss = 0.0163754728
09-09-2024 16:10:33 - __main__ - <module> - INFO: Epoch 2 / 20, Step 140 / 400, Loss = 0.0139814466
09-09-2024 16:10:55 - __main__ - <module> - INFO: Epoch 2 / 20, Step 150 / 400, Loss = 0.0074667386
09-09-2024 16:11:18 - __main__ - <module> - INFO: Epoch 2 / 20, Step 160 / 400, Loss = 0.0136893662
09-09-2024 16:11:40 - __main__ - <module> - INFO: Epoch 2 / 20, Step 170 / 400, Loss = 0.0083201397
09-09-2024 16:12:02 - __main__ - <module> - INFO: Epoch 2 / 20, Step 180 / 400, Loss = 0.0096832989
09-09-2024 16:12:25 - __main__ - <module> - INFO: Epoch 2 / 20, Step 190 / 400, Loss = 0.0069468035
09-09-2024 16:12:47 - __main__ - <module> - INFO: Epoch 2 / 20, Step 200 / 400, Loss = 0.0119603509
09-09-2024 16:13:09 - __main__ - <module> - INFO: Epoch 2 / 20, Step 210 / 400, Loss = 0.0100690229
09-09-2024 16:13:32 - __main__ - <module> - INFO: Epoch 2 / 20, Step 220 / 400, Loss = 0.0149746016
