17-09-2024 17:23:30 - __main__ - <module> - INFO: Writing into log file: ./logs/training_28.log
17-09-2024 17:23:30 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
17-09-2024 17:23:30 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
17-09-2024 17:23:30 - __main__ - <module> - INFO: Size of output tensor: 256 elements
17-09-2024 17:23:30 - __main__ - <module> - INFO: Batch size: 10 elements
17-09-2024 17:23:30 - __main__ - <module> - INFO: Number of epochs: 20
17-09-2024 17:23:30 - __main__ - <module> - INFO: Initial learning rate: 0.001
17-09-2024 17:23:30 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
17-09-2024 17:23:31 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
17-09-2024 17:23:31 - __main__ - <module> - INFO: Loading Model...
17-09-2024 17:23:31 - __main__ - <module> - INFO: Freezing early layers!
17-09-2024 17:23:31 - __main__ - <module> - INFO: Loading Model finished!
17-09-2024 17:23:31 - __main__ - <module> - INFO: Loading Data...
17-09-2024 17:23:31 - __main__ - <module> - INFO: Size of dataset: 3510
17-09-2024 17:23:31 - __main__ - <module> - INFO: Size of training data:   2808
17-09-2024 17:23:31 - __main__ - <module> - INFO: Size of validation data: 351
17-09-2024 17:23:31 - __main__ - <module> - INFO: Size of test data:       351
17-09-2024 17:23:31 - __main__ - <module> - INFO: Finished loading data!
17-09-2024 17:23:31 - __main__ - <module> - INFO: Starting training...
17-09-2024 17:23:38 - __main__ - <module> - INFO: Epoch 1 / 20, Step 10 / 280, Loss = 1.3657678664e-01
17-09-2024 17:23:44 - __main__ - <module> - INFO: Epoch 1 / 20, Step 20 / 280, Loss = 1.3855955005e-01
17-09-2024 17:23:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 30 / 280, Loss = 7.9758666456e-02
17-09-2024 17:23:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 40 / 280, Loss = 1.0872330517e-01
17-09-2024 17:24:03 - __main__ - <module> - INFO: Epoch 1 / 20, Step 50 / 280, Loss = 6.9988548756e-02
17-09-2024 17:24:09 - __main__ - <module> - INFO: Epoch 1 / 20, Step 60 / 280, Loss = 6.6165648401e-02
17-09-2024 17:24:15 - __main__ - <module> - INFO: Epoch 1 / 20, Step 70 / 280, Loss = 6.3509583473e-02
17-09-2024 17:24:21 - __main__ - <module> - INFO: Epoch 1 / 20, Step 80 / 280, Loss = 6.6911660135e-02
17-09-2024 17:24:28 - __main__ - <module> - INFO: Epoch 1 / 20, Step 90 / 280, Loss = 4.9697507173e-02
17-09-2024 17:24:34 - __main__ - <module> - INFO: Epoch 1 / 20, Step 100 / 280, Loss = 7.0938572288e-02
17-09-2024 17:24:41 - __main__ - <module> - INFO: Epoch 1 / 20, Step 110 / 280, Loss = 5.5562254041e-02
17-09-2024 17:24:47 - __main__ - <module> - INFO: Epoch 1 / 20, Step 120 / 280, Loss = 6.6830433905e-02
17-09-2024 17:24:53 - __main__ - <module> - INFO: Epoch 1 / 20, Step 130 / 280, Loss = 1.0355974734e-01
17-09-2024 17:25:00 - __main__ - <module> - INFO: Epoch 1 / 20, Step 140 / 280, Loss = 4.1455477476e-02
17-09-2024 17:25:06 - __main__ - <module> - INFO: Epoch 1 / 20, Step 150 / 280, Loss = 4.5111056417e-02
17-09-2024 17:25:12 - __main__ - <module> - INFO: Epoch 1 / 20, Step 160 / 280, Loss = 5.6162666529e-02
17-09-2024 17:25:19 - __main__ - <module> - INFO: Epoch 1 / 20, Step 170 / 280, Loss = 3.8388643414e-02
17-09-2024 17:25:25 - __main__ - <module> - INFO: Epoch 1 / 20, Step 180 / 280, Loss = 3.7820994854e-02
17-09-2024 17:25:31 - __main__ - <module> - INFO: Epoch 1 / 20, Step 190 / 280, Loss = 4.5612819493e-02
17-09-2024 17:25:38 - __main__ - <module> - INFO: Epoch 1 / 20, Step 200 / 280, Loss = 4.9215234816e-02
17-09-2024 17:25:44 - __main__ - <module> - INFO: Epoch 1 / 20, Step 210 / 280, Loss = 7.3049478233e-02
17-09-2024 17:25:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 220 / 280, Loss = 5.3727447987e-02
17-09-2024 17:25:57 - __main__ - <module> - INFO: Epoch 1 / 20, Step 230 / 280, Loss = 4.6867337078e-02
17-09-2024 17:26:03 - __main__ - <module> - INFO: Epoch 1 / 20, Step 240 / 280, Loss = 3.2391276211e-02
17-09-2024 17:26:10 - __main__ - <module> - INFO: Epoch 1 / 20, Step 250 / 280, Loss = 5.6606989354e-02
17-09-2024 17:26:16 - __main__ - <module> - INFO: Epoch 1 / 20, Step 260 / 280, Loss = 4.7117169946e-02
17-09-2024 17:26:23 - __main__ - <module> - INFO: Epoch 1 / 20, Step 270 / 280, Loss = 4.8787586391e-02
17-09-2024 17:26:29 - __main__ - <module> - INFO: Epoch 1 / 20, Step 280 / 280, Loss = 3.4966982901e-02
17-09-2024 17:26:30 - __main__ - <module> - INFO: New learning rate: 0.0009000000000000001
17-09-2024 17:26:30 - __main__ - <module> - INFO: Starting Validation for epoch 1 / 20
17-09-2024 17:26:52 - __main__ - <module> - INFO: Validation Loss: 3.9251223776e-02
17-09-2024 17:26:58 - __main__ - <module> - INFO: Epoch 2 / 20, Step 10 / 280, Loss = 3.3347819000e-02
17-09-2024 17:27:05 - __main__ - <module> - INFO: Epoch 2 / 20, Step 20 / 280, Loss = 3.2969918102e-02
17-09-2024 17:27:11 - __main__ - <module> - INFO: Epoch 2 / 20, Step 30 / 280, Loss = 3.8972884417e-02
17-09-2024 17:27:18 - __main__ - <module> - INFO: Epoch 2 / 20, Step 40 / 280, Loss = 4.7182656825e-02
17-09-2024 17:27:24 - __main__ - <module> - INFO: Epoch 2 / 20, Step 50 / 280, Loss = 5.9824582189e-02
17-09-2024 17:27:31 - __main__ - <module> - INFO: Epoch 2 / 20, Step 60 / 280, Loss = 2.1563135087e-02
17-09-2024 17:27:37 - __main__ - <module> - INFO: Epoch 2 / 20, Step 70 / 280, Loss = 4.6967655420e-02
17-09-2024 17:27:44 - __main__ - <module> - INFO: Epoch 2 / 20, Step 80 / 280, Loss = 3.9209555835e-02
17-09-2024 17:27:50 - __main__ - <module> - INFO: Epoch 2 / 20, Step 90 / 280, Loss = 3.9519075304e-02
17-09-2024 17:27:57 - __main__ - <module> - INFO: Epoch 2 / 20, Step 100 / 280, Loss = 4.2565397918e-02
17-09-2024 17:28:03 - __main__ - <module> - INFO: Epoch 2 / 20, Step 110 / 280, Loss = 3.9700489491e-02
17-09-2024 17:28:10 - __main__ - <module> - INFO: Epoch 2 / 20, Step 120 / 280, Loss = 2.4764286354e-02
17-09-2024 17:28:16 - __main__ - <module> - INFO: Epoch 2 / 20, Step 130 / 280, Loss = 3.0920634046e-02
17-09-2024 17:28:23 - __main__ - <module> - INFO: Epoch 2 / 20, Step 140 / 280, Loss = 3.4297972918e-02
17-09-2024 17:28:30 - __main__ - <module> - INFO: Epoch 2 / 20, Step 150 / 280, Loss = 2.9489407316e-02
17-09-2024 17:28:36 - __main__ - <module> - INFO: Epoch 2 / 20, Step 160 / 280, Loss = 3.9270456880e-02
17-09-2024 17:28:43 - __main__ - <module> - INFO: Epoch 2 / 20, Step 170 / 280, Loss = 5.4314941168e-02
17-09-2024 17:28:49 - __main__ - <module> - INFO: Epoch 2 / 20, Step 180 / 280, Loss = 4.7743894160e-02
17-09-2024 17:28:56 - __main__ - <module> - INFO: Epoch 2 / 20, Step 190 / 280, Loss = 5.9051852673e-02
17-09-2024 17:29:02 - __main__ - <module> - INFO: Epoch 2 / 20, Step 200 / 280, Loss = 4.4753815979e-02
17-09-2024 17:29:09 - __main__ - <module> - INFO: Epoch 2 / 20, Step 210 / 280, Loss = 4.0789477527e-02
17-09-2024 17:29:15 - __main__ - <module> - INFO: Epoch 2 / 20, Step 220 / 280, Loss = 7.2681404650e-02
17-09-2024 17:29:22 - __main__ - <module> - INFO: Epoch 2 / 20, Step 230 / 280, Loss = 4.5504171401e-02
17-09-2024 17:29:28 - __main__ - <module> - INFO: Epoch 2 / 20, Step 240 / 280, Loss = 3.1115788966e-02
17-09-2024 17:29:35 - __main__ - <module> - INFO: Epoch 2 / 20, Step 250 / 280, Loss = 9.2704281211e-02
17-09-2024 17:29:42 - __main__ - <module> - INFO: Epoch 2 / 20, Step 260 / 280, Loss = 2.9851261526e-02
17-09-2024 17:29:48 - __main__ - <module> - INFO: Epoch 2 / 20, Step 270 / 280, Loss = 2.1208768710e-02
17-09-2024 17:29:55 - __main__ - <module> - INFO: Epoch 2 / 20, Step 280 / 280, Loss = 2.5305559859e-02
17-09-2024 17:29:55 - __main__ - <module> - INFO: New learning rate: 0.0008100000000000001
17-09-2024 17:29:55 - __main__ - <module> - INFO: Starting Validation for epoch 2 / 20
17-09-2024 17:30:18 - __main__ - <module> - INFO: Validation Loss: 3.8439732278e-02
17-09-2024 17:30:24 - __main__ - <module> - INFO: Epoch 3 / 20, Step 10 / 280, Loss = 4.0169354528e-02
17-09-2024 17:30:31 - __main__ - <module> - INFO: Epoch 3 / 20, Step 20 / 280, Loss = 3.3100139350e-02
17-09-2024 17:30:37 - __main__ - <module> - INFO: Epoch 3 / 20, Step 30 / 280, Loss = 3.2330814749e-02
17-09-2024 17:30:44 - __main__ - <module> - INFO: Epoch 3 / 20, Step 40 / 280, Loss = 4.7896709293e-02
17-09-2024 17:30:50 - __main__ - <module> - INFO: Epoch 3 / 20, Step 50 / 280, Loss = 4.6553600580e-02
17-09-2024 17:30:57 - __main__ - <module> - INFO: Epoch 3 / 20, Step 60 / 280, Loss = 5.1138807088e-02
17-09-2024 17:31:03 - __main__ - <module> - INFO: Epoch 3 / 20, Step 70 / 280, Loss = 4.4390100986e-02
17-09-2024 17:31:10 - __main__ - <module> - INFO: Epoch 3 / 20, Step 80 / 280, Loss = 4.8092540354e-02
17-09-2024 17:31:16 - __main__ - <module> - INFO: Epoch 3 / 20, Step 90 / 280, Loss = 4.6719867736e-02
17-09-2024 17:31:23 - __main__ - <module> - INFO: Epoch 3 / 20, Step 100 / 280, Loss = 2.8428509831e-02
17-09-2024 17:31:29 - __main__ - <module> - INFO: Epoch 3 / 20, Step 110 / 280, Loss = 7.7191956341e-02
17-09-2024 17:31:36 - __main__ - <module> - INFO: Epoch 3 / 20, Step 120 / 280, Loss = 4.4205665588e-02
17-09-2024 17:31:42 - __main__ - <module> - INFO: Epoch 3 / 20, Step 130 / 280, Loss = 3.2409757376e-02
17-09-2024 17:31:49 - __main__ - <module> - INFO: Epoch 3 / 20, Step 140 / 280, Loss = 2.1225307137e-02
17-09-2024 17:31:56 - __main__ - <module> - INFO: Epoch 3 / 20, Step 150 / 280, Loss = 3.6979462951e-02
17-09-2024 17:32:02 - __main__ - <module> - INFO: Epoch 3 / 20, Step 160 / 280, Loss = 3.6215085536e-02
17-09-2024 17:32:09 - __main__ - <module> - INFO: Epoch 3 / 20, Step 170 / 280, Loss = 5.9250544757e-02
17-09-2024 17:32:15 - __main__ - <module> - INFO: Epoch 3 / 20, Step 180 / 280, Loss = 2.3418856785e-02
17-09-2024 17:32:22 - __main__ - <module> - INFO: Epoch 3 / 20, Step 190 / 280, Loss = 4.2416378856e-02
17-09-2024 17:32:28 - __main__ - <module> - INFO: Epoch 3 / 20, Step 200 / 280, Loss = 4.9069058150e-02
17-09-2024 17:32:35 - __main__ - <module> - INFO: Epoch 3 / 20, Step 210 / 280, Loss = 5.6496735662e-02
17-09-2024 17:32:41 - __main__ - <module> - INFO: Epoch 3 / 20, Step 220 / 280, Loss = 4.6119038016e-02
17-09-2024 17:32:48 - __main__ - <module> - INFO: Epoch 3 / 20, Step 230 / 280, Loss = 2.9921025038e-02
17-09-2024 17:32:54 - __main__ - <module> - INFO: Epoch 3 / 20, Step 240 / 280, Loss = 5.0471849740e-02
17-09-2024 17:33:01 - __main__ - <module> - INFO: Epoch 3 / 20, Step 250 / 280, Loss = 3.7295475602e-02
17-09-2024 17:33:07 - __main__ - <module> - INFO: Epoch 3 / 20, Step 260 / 280, Loss = 2.6719808578e-02
