17-09-2024 14:29:16 - __main__ - <module> - INFO: Writing into log file: ./logs/training_21.log
17-09-2024 14:29:16 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
17-09-2024 14:29:16 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
17-09-2024 14:29:16 - __main__ - <module> - INFO: Size of output tensor: 256 elements
17-09-2024 14:29:16 - __main__ - <module> - INFO: Batch size: 10 elements
17-09-2024 14:29:16 - __main__ - <module> - INFO: Number of epochs: 20
17-09-2024 14:29:16 - __main__ - <module> - INFO: Initial learning rate: 0.001
17-09-2024 14:29:16 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
17-09-2024 14:29:16 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
17-09-2024 14:29:16 - __main__ - <module> - INFO: Loading Model...
17-09-2024 14:29:17 - __main__ - <module> - INFO: Freezing early layers!
17-09-2024 14:29:17 - __main__ - <module> - INFO: Loading Model finished!
17-09-2024 14:29:17 - __main__ - <module> - INFO: Loading Data...
17-09-2024 14:29:17 - __main__ - <module> - INFO: Size of dataset: 3510
17-09-2024 14:29:17 - __main__ - <module> - INFO: Size of training data:   2808
17-09-2024 14:29:17 - __main__ - <module> - INFO: Size of validation data: 351
17-09-2024 14:29:17 - __main__ - <module> - INFO: Size of test data:       351
17-09-2024 14:29:17 - __main__ - <module> - INFO: Finished loading data!
17-09-2024 14:29:17 - __main__ - <module> - INFO: Starting training...
17-09-2024 14:29:24 - __main__ - <module> - INFO: Epoch 1 / 20, Step 10 / 280, Loss = 3.8877227783e+01
17-09-2024 14:29:30 - __main__ - <module> - INFO: Epoch 1 / 20, Step 20 / 280, Loss = 3.3312492371e+01
17-09-2024 14:29:37 - __main__ - <module> - INFO: Epoch 1 / 20, Step 30 / 280, Loss = 3.1644704819e+01
17-09-2024 14:29:43 - __main__ - <module> - INFO: Epoch 1 / 20, Step 40 / 280, Loss = 3.3319511414e+01
17-09-2024 14:29:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 50 / 280, Loss = 3.2104553223e+01
17-09-2024 14:29:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 60 / 280, Loss = 3.3787403107e+01
17-09-2024 14:30:03 - __main__ - <module> - INFO: Epoch 1 / 20, Step 70 / 280, Loss = 3.3628612518e+01
17-09-2024 14:30:09 - __main__ - <module> - INFO: Epoch 1 / 20, Step 80 / 280, Loss = 3.2882156372e+01
17-09-2024 14:30:15 - __main__ - <module> - INFO: Epoch 1 / 20, Step 90 / 280, Loss = 3.1712600708e+01
17-09-2024 14:30:22 - __main__ - <module> - INFO: Epoch 1 / 20, Step 100 / 280, Loss = 3.2685089111e+01
17-09-2024 14:30:28 - __main__ - <module> - INFO: Epoch 1 / 20, Step 110 / 280, Loss = 3.0338994980e+01
17-09-2024 14:30:35 - __main__ - <module> - INFO: Epoch 1 / 20, Step 120 / 280, Loss = 3.2342914581e+01
17-09-2024 14:30:41 - __main__ - <module> - INFO: Epoch 1 / 20, Step 130 / 280, Loss = 3.1878971100e+01
17-09-2024 14:30:48 - __main__ - <module> - INFO: Epoch 1 / 20, Step 140 / 280, Loss = 3.0399621964e+01
17-09-2024 14:30:54 - __main__ - <module> - INFO: Epoch 1 / 20, Step 150 / 280, Loss = 3.0105609894e+01
17-09-2024 14:31:00 - __main__ - <module> - INFO: Epoch 1 / 20, Step 160 / 280, Loss = 3.0594121933e+01
17-09-2024 14:31:07 - __main__ - <module> - INFO: Epoch 1 / 20, Step 170 / 280, Loss = 3.1092565536e+01
17-09-2024 14:31:13 - __main__ - <module> - INFO: Epoch 1 / 20, Step 180 / 280, Loss = 3.0902637482e+01
17-09-2024 14:31:20 - __main__ - <module> - INFO: Epoch 1 / 20, Step 190 / 280, Loss = 3.2091430664e+01
17-09-2024 14:31:26 - __main__ - <module> - INFO: Epoch 1 / 20, Step 200 / 280, Loss = 2.9619855881e+01
17-09-2024 14:31:33 - __main__ - <module> - INFO: Epoch 1 / 20, Step 210 / 280, Loss = 3.0559202194e+01
17-09-2024 14:31:39 - __main__ - <module> - INFO: Epoch 1 / 20, Step 220 / 280, Loss = 3.0372381210e+01
17-09-2024 14:31:46 - __main__ - <module> - INFO: Epoch 1 / 20, Step 230 / 280, Loss = 3.2234840393e+01
17-09-2024 14:31:52 - __main__ - <module> - INFO: Epoch 1 / 20, Step 240 / 280, Loss = 3.0300802231e+01
17-09-2024 14:31:59 - __main__ - <module> - INFO: Epoch 1 / 20, Step 250 / 280, Loss = 3.0454135895e+01
17-09-2024 14:32:05 - __main__ - <module> - INFO: Epoch 1 / 20, Step 260 / 280, Loss = 2.9936853409e+01
17-09-2024 14:32:11 - __main__ - <module> - INFO: Epoch 1 / 20, Step 270 / 280, Loss = 3.1746702194e+01
17-09-2024 14:32:18 - __main__ - <module> - INFO: Epoch 1 / 20, Step 280 / 280, Loss = 3.0189319611e+01
17-09-2024 14:32:18 - __main__ - <module> - INFO: New learning rate: 0.0009000000000000001
17-09-2024 14:32:18 - __main__ - <module> - INFO: Starting Validation for epoch 1 / 20
17-09-2024 14:32:40 - __main__ - <module> - INFO: Validation Loss: 3.0197060214e+01
17-09-2024 14:32:47 - __main__ - <module> - INFO: Epoch 2 / 20, Step 10 / 280, Loss = 3.0490985870e+01
17-09-2024 14:32:53 - __main__ - <module> - INFO: Epoch 2 / 20, Step 20 / 280, Loss = 3.1205610275e+01
17-09-2024 14:33:00 - __main__ - <module> - INFO: Epoch 2 / 20, Step 30 / 280, Loss = 3.0600080490e+01
17-09-2024 14:33:06 - __main__ - <module> - INFO: Epoch 2 / 20, Step 40 / 280, Loss = 3.1429204941e+01
17-09-2024 14:33:13 - __main__ - <module> - INFO: Epoch 2 / 20, Step 50 / 280, Loss = 3.0743976593e+01
