17-09-2024 15:26:42 - __main__ - <module> - INFO: Writing into log file: ./logs/training_27.log
17-09-2024 15:26:42 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
17-09-2024 15:26:42 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
17-09-2024 15:26:42 - __main__ - <module> - INFO: Size of output tensor: 256 elements
17-09-2024 15:26:42 - __main__ - <module> - INFO: Batch size: 10 elements
17-09-2024 15:26:42 - __main__ - <module> - INFO: Number of epochs: 20
17-09-2024 15:26:42 - __main__ - <module> - INFO: Initial learning rate: 0.1
17-09-2024 15:26:42 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
17-09-2024 15:26:42 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
17-09-2024 15:26:42 - __main__ - <module> - INFO: Loading Model...
17-09-2024 15:26:42 - __main__ - <module> - INFO: Freezing early layers!
17-09-2024 15:26:42 - __main__ - <module> - INFO: Loading Model finished!
17-09-2024 15:26:42 - __main__ - <module> - INFO: Loading Data...
17-09-2024 15:26:43 - __main__ - <module> - INFO: Size of dataset: 3510
17-09-2024 15:26:43 - __main__ - <module> - INFO: Size of training data:   2808
17-09-2024 15:26:43 - __main__ - <module> - INFO: Size of validation data: 351
17-09-2024 15:26:43 - __main__ - <module> - INFO: Size of test data:       351
17-09-2024 15:26:43 - __main__ - <module> - INFO: Finished loading data!
17-09-2024 15:26:43 - __main__ - <module> - INFO: Starting training...
17-09-2024 15:26:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 10 / 280, Loss = 1.6404141235e+02
17-09-2024 15:26:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 20 / 280, Loss = 1.6528855896e+02
17-09-2024 15:27:02 - __main__ - <module> - INFO: Epoch 1 / 20, Step 30 / 280, Loss = 1.6524450684e+02
17-09-2024 15:27:09 - __main__ - <module> - INFO: Epoch 1 / 20, Step 40 / 280, Loss = 1.6162345886e+02
17-09-2024 15:27:15 - __main__ - <module> - INFO: Epoch 1 / 20, Step 50 / 280, Loss = 1.6365238953e+02
17-09-2024 15:27:22 - __main__ - <module> - INFO: Epoch 1 / 20, Step 60 / 280, Loss = 1.6245832825e+02
17-09-2024 15:27:28 - __main__ - <module> - INFO: Epoch 1 / 20, Step 70 / 280, Loss = 1.6287034607e+02
17-09-2024 15:27:34 - __main__ - <module> - INFO: Epoch 1 / 20, Step 80 / 280, Loss = 1.6427429199e+02
17-09-2024 15:27:41 - __main__ - <module> - INFO: Epoch 1 / 20, Step 90 / 280, Loss = 1.6820544434e+02
17-09-2024 15:27:47 - __main__ - <module> - INFO: Epoch 1 / 20, Step 100 / 280, Loss = 1.6420988464e+02
17-09-2024 15:27:54 - __main__ - <module> - INFO: Epoch 1 / 20, Step 110 / 280, Loss = 1.6556437683e+02
17-09-2024 15:28:00 - __main__ - <module> - INFO: Epoch 1 / 20, Step 120 / 280, Loss = 1.6468193054e+02
17-09-2024 15:28:07 - __main__ - <module> - INFO: Epoch 1 / 20, Step 130 / 280, Loss = 1.6365071106e+02
17-09-2024 15:28:13 - __main__ - <module> - INFO: Epoch 1 / 20, Step 140 / 280, Loss = 1.6325915527e+02
17-09-2024 15:28:19 - __main__ - <module> - INFO: Epoch 1 / 20, Step 150 / 280, Loss = 1.6604570007e+02
17-09-2024 15:28:26 - __main__ - <module> - INFO: Epoch 1 / 20, Step 160 / 280, Loss = 1.6391546631e+02
17-09-2024 15:28:32 - __main__ - <module> - INFO: Epoch 1 / 20, Step 170 / 280, Loss = 1.6600756836e+02
