16-09-2024 14:59:51 - __main__ - <module> - INFO: Writing into log file: ./logs/training_13.log
16-09-2024 14:59:51 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
16-09-2024 14:59:51 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
16-09-2024 14:59:51 - __main__ - <module> - INFO: Size of output tensor: 256 elements
16-09-2024 14:59:51 - __main__ - <module> - INFO: Batch size: 10 elements
16-09-2024 14:59:51 - __main__ - <module> - INFO: Number of epochs: 5
16-09-2024 14:59:51 - __main__ - <module> - INFO: Initial learning rate: 0.001
16-09-2024 14:59:51 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
16-09-2024 14:59:51 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
16-09-2024 14:59:51 - __main__ - <module> - INFO: Loading Model...
16-09-2024 14:59:52 - __main__ - <module> - INFO: Freezing early layers!
16-09-2024 14:59:52 - __main__ - <module> - INFO: Loading Model finished!
16-09-2024 14:59:52 - __main__ - <module> - INFO: Loading Data...
16-09-2024 14:59:52 - __main__ - <module> - INFO: Size of dataset: 3510
16-09-2024 14:59:52 - __main__ - <module> - INFO: Size of training data:   2808
16-09-2024 14:59:52 - __main__ - <module> - INFO: Size of validation data: 351
16-09-2024 14:59:52 - __main__ - <module> - INFO: Size of test data:       351
16-09-2024 14:59:52 - __main__ - <module> - INFO: Finished loading data!
16-09-2024 14:59:52 - __main__ - <module> - INFO: Starting training...
16-09-2024 14:59:59 - __main__ - <module> - INFO: Epoch 1 / 5, Step 10 / 280, Loss = 0.0560263097
16-09-2024 15:00:05 - __main__ - <module> - INFO: Epoch 1 / 5, Step 20 / 280, Loss = 0.0348658822
16-09-2024 15:00:11 - __main__ - <module> - INFO: Epoch 1 / 5, Step 30 / 280, Loss = 0.0318626389
16-09-2024 15:00:18 - __main__ - <module> - INFO: Epoch 1 / 5, Step 40 / 280, Loss = 0.0255020261
16-09-2024 15:00:24 - __main__ - <module> - INFO: Epoch 1 / 5, Step 50 / 280, Loss = 0.0276782122
16-09-2024 15:00:30 - __main__ - <module> - INFO: Epoch 1 / 5, Step 60 / 280, Loss = 0.0289365295
16-09-2024 15:00:36 - __main__ - <module> - INFO: Epoch 1 / 5, Step 70 / 280, Loss = 0.0231394973
16-09-2024 15:00:43 - __main__ - <module> - INFO: Epoch 1 / 5, Step 80 / 280, Loss = 0.0370830856
16-09-2024 15:00:49 - __main__ - <module> - INFO: Epoch 1 / 5, Step 90 / 280, Loss = 0.0233915970
16-09-2024 15:00:55 - __main__ - <module> - INFO: Epoch 1 / 5, Step 100 / 280, Loss = 0.0213059932
16-09-2024 15:01:02 - __main__ - <module> - INFO: Epoch 1 / 5, Step 110 / 280, Loss = 0.0500591770
16-09-2024 15:01:08 - __main__ - <module> - INFO: Epoch 1 / 5, Step 120 / 280, Loss = 0.0113421809
16-09-2024 15:01:15 - __main__ - <module> - INFO: Epoch 1 / 5, Step 130 / 280, Loss = 0.0200343113
16-09-2024 15:01:21 - __main__ - <module> - INFO: Epoch 1 / 5, Step 140 / 280, Loss = 0.0188181289
16-09-2024 15:01:27 - __main__ - <module> - INFO: Epoch 1 / 5, Step 150 / 280, Loss = 0.0267828256
16-09-2024 15:01:34 - __main__ - <module> - INFO: Epoch 1 / 5, Step 160 / 280, Loss = 0.0230149347
16-09-2024 15:01:40 - __main__ - <module> - INFO: Epoch 1 / 5, Step 170 / 280, Loss = 0.0330451764
16-09-2024 15:01:47 - __main__ - <module> - INFO: Epoch 1 / 5, Step 180 / 280, Loss = 0.0209379196
16-09-2024 15:01:53 - __main__ - <module> - INFO: Epoch 1 / 5, Step 190 / 280, Loss = 0.0128686503
16-09-2024 15:01:59 - __main__ - <module> - INFO: Epoch 1 / 5, Step 200 / 280, Loss = 0.0201405939
16-09-2024 15:02:06 - __main__ - <module> - INFO: Epoch 1 / 5, Step 210 / 280, Loss = 0.0303610321
16-09-2024 15:02:12 - __main__ - <module> - INFO: Epoch 1 / 5, Step 220 / 280, Loss = 0.0185713693
16-09-2024 15:02:19 - __main__ - <module> - INFO: Epoch 1 / 5, Step 230 / 280, Loss = 0.0218154714
16-09-2024 15:02:25 - __main__ - <module> - INFO: Epoch 1 / 5, Step 240 / 280, Loss = 0.0385325961
16-09-2024 15:02:31 - __main__ - <module> - INFO: Epoch 1 / 5, Step 250 / 280, Loss = 0.0196343418
16-09-2024 15:02:38 - __main__ - <module> - INFO: Epoch 1 / 5, Step 260 / 280, Loss = 0.0285516139
16-09-2024 15:02:44 - __main__ - <module> - INFO: Epoch 1 / 5, Step 270 / 280, Loss = 0.0295572784
16-09-2024 15:02:51 - __main__ - <module> - INFO: Epoch 1 / 5, Step 280 / 280, Loss = 0.0203899890
16-09-2024 15:02:51 - __main__ - <module> - INFO: New learning rate: 0.0001
16-09-2024 15:02:51 - __main__ - <module> - INFO: Starting Validation for epoch 1 / 5
16-09-2024 15:03:13 - __main__ - <module> - INFO: Validation Loss: 0.0239207556
16-09-2024 15:03:20 - __main__ - <module> - INFO: Epoch 2 / 5, Step 10 / 280, Loss = 0.0263213869
16-09-2024 15:03:26 - __main__ - <module> - INFO: Epoch 2 / 5, Step 20 / 280, Loss = 0.0215437170
16-09-2024 15:03:33 - __main__ - <module> - INFO: Epoch 2 / 5, Step 30 / 280, Loss = 0.0126315197
