16-09-2024 16:04:24 - __main__ - <module> - INFO: Writing into log file: ./logs/training_15.log
16-09-2024 16:04:24 - __main__ - <module> - INFO: Dataset used: /mnt/data/desy/frog_simulated/grid_256_v3/
16-09-2024 16:04:24 - __main__ - <module> - INFO: Spectrograms used: as_gn00.dat
16-09-2024 16:04:24 - __main__ - <module> - INFO: Size of output tensor: 256 elements
16-09-2024 16:04:24 - __main__ - <module> - INFO: Batch size: 10 elements
16-09-2024 16:04:24 - __main__ - <module> - INFO: Number of epochs: 20
16-09-2024 16:04:24 - __main__ - <module> - INFO: Initial learning rate: 0.01
16-09-2024 16:04:24 - __main__ - <module> - INFO: Only Pulses with PBDrms lower than 0.5 are used!
16-09-2024 16:04:24 - __main__ - <module> - INFO: Device used (cuda/cpu): cuda
16-09-2024 16:04:24 - __main__ - <module> - INFO: Loading Model...
16-09-2024 16:04:25 - __main__ - <module> - INFO: Freezing early layers!
16-09-2024 16:04:25 - __main__ - <module> - INFO: Loading Model finished!
16-09-2024 16:04:25 - __main__ - <module> - INFO: Loading Data...
16-09-2024 16:04:25 - __main__ - <module> - INFO: Size of dataset: 3510
16-09-2024 16:04:25 - __main__ - <module> - INFO: Size of training data:   2808
16-09-2024 16:04:25 - __main__ - <module> - INFO: Size of validation data: 351
16-09-2024 16:04:25 - __main__ - <module> - INFO: Size of test data:       351
16-09-2024 16:04:25 - __main__ - <module> - INFO: Finished loading data!
16-09-2024 16:04:25 - __main__ - <module> - INFO: Starting training...
16-09-2024 16:04:32 - __main__ - <module> - INFO: Epoch 1 / 20, Step 10 / 280, Loss = 1.1882923889e+02
16-09-2024 16:04:38 - __main__ - <module> - INFO: Epoch 1 / 20, Step 20 / 280, Loss = 1.1870842743e+02
16-09-2024 16:04:45 - __main__ - <module> - INFO: Epoch 1 / 20, Step 30 / 280, Loss = 1.1886014557e+02
16-09-2024 16:04:51 - __main__ - <module> - INFO: Epoch 1 / 20, Step 40 / 280, Loss = 1.1901399994e+02
16-09-2024 16:04:58 - __main__ - <module> - INFO: Epoch 1 / 20, Step 50 / 280, Loss = 1.1889430237e+02
16-09-2024 16:05:04 - __main__ - <module> - INFO: Epoch 1 / 20, Step 60 / 280, Loss = 1.1887922668e+02
16-09-2024 16:05:11 - __main__ - <module> - INFO: Epoch 1 / 20, Step 70 / 280, Loss = 1.1905490875e+02
16-09-2024 16:05:17 - __main__ - <module> - INFO: Epoch 1 / 20, Step 80 / 280, Loss = 1.1922612762e+02
16-09-2024 16:05:24 - __main__ - <module> - INFO: Epoch 1 / 20, Step 90 / 280, Loss = 1.1858713531e+02
16-09-2024 16:05:30 - __main__ - <module> - INFO: Epoch 1 / 20, Step 100 / 280, Loss = 1.1924887848e+02
16-09-2024 16:05:37 - __main__ - <module> - INFO: Epoch 1 / 20, Step 110 / 280, Loss = 1.1871103668e+02
16-09-2024 16:05:43 - __main__ - <module> - INFO: Epoch 1 / 20, Step 120 / 280, Loss = 1.1840947723e+02
16-09-2024 16:05:50 - __main__ - <module> - INFO: Epoch 1 / 20, Step 130 / 280, Loss = 1.1887796783e+02
16-09-2024 16:05:56 - __main__ - <module> - INFO: Epoch 1 / 20, Step 140 / 280, Loss = 1.1889971924e+02
16-09-2024 16:06:03 - __main__ - <module> - INFO: Epoch 1 / 20, Step 150 / 280, Loss = 1.1876461029e+02
